"=""Conta""";"=""Nome""";"=""Saldo Inicial""";"=""6/2023""";"=""Saldo Final"""
"=""3""";"=""   RECEITAS""";"-11985473,02";"-4048585,44";"-16034058,46"
"=""3.1""";"=""   RECEITAS OPERACIONAIS""";"-11985064,64";"-4048585,44";"-16033650,08"
"=""3.1.1""";"=""      MERCADO INTERNO""";"-13987503,34";"-4719679,9";"-18707183,24"
"=""3.1.11""";"=""      A VISTA""";"0";"0";"0"
"=""3.1.11.00001""";"=""         Lagosta""";"0";"0";"0"
"=""3.1.11.00002""";"=""         Camarao""";"0";"0";"0"
"=""3.1.11.00003""";"=""         Peixe""";"0";"0";"0"
"=""3.1.11.00004""";"=""         Pos-Larva""";"0";"0";"0"
"=""3.1.11.00005""";"=""         Polvo""";"0";"0";"0"
"=""3.1.11.00006""";"=""         Lula""";"0";"0";"0"
"=""3.1.11.00007""";"=""         Iscas""";"0";"0";"0"
"=""3.1.11.00008""";"=""         Gelo""";"0";"0";"0"
"=""3.1.12""";"=""      A PRAZO""";"0";"0";"0"
"=""3.1.12.00001""";"=""         Lagosta""";"0";"0";"0"
"=""3.1.12.00002""";"=""         Camarao""";"0";"0";"0"
"=""3.1.12.00003""";"=""         Peixe""";"0";"0";"0"
"=""3.1.12.00004""";"=""         Pos-Larva""";"0";"0";"0"
"=""3.1.12.00005""";"=""         Polvo""";"0";"0";"0"
"=""3.1.12.00006""";"=""         Lula""";"0";"0";"0"
"=""3.1.12.00007""";"=""         Produtos Agropecuários""";"0";"0";"0"
"=""3.1.12.00008""";"=""         Receita de Alugueis""";"0";"0";"0"
"=""3.1.12.00009""";"=""         Gelo""";"0";"0";"0"
"=""3.1.13""";"=""      RECEITA DE SERVIÇOS""";"-13987503,34";"-4719679,9";"-18707183,24"
"=""3.1.13.00001""";"=""         Receita Serv de Beneficiamento""";"-13987503,34";"-4719679,9";"-18707183,24"
"=""3.1.13.00002""";"=""         Receita Serv de Transportes""";"0";"0";"0"
"=""3.1.2""";"=""      MERCADO EXTERNO""";"0";"0";"0"
"=""3.1.22""";"=""      A PRAZO""";"0";"0";"0"
"=""3.1.22.00001""";"=""         Lagosta""";"0";"0";"0"
"=""3.1.22.00002""";"=""         Camarao""";"0";"0";"0"
"=""3.1.5""";"=""      (-)DEDUÇÕES DA RECEITA BRUTA""";"2002608,41";"671094,67";"2673703,08"
"=""3.1.51""";"=""      DEVOLUÇÕES E ABATIMENTOS""";"0";"0";"0"
"=""3.1.51.00001""";"=""         Devoluções de Vendas""";"0";"0";"0"
"=""3.1.51.00002""";"=""         Descontos""";"0";"0";"0"
"=""3.1.52""";"=""      IMPOSTOS INCIDENTES SOBRE VENDAS E SERVIÇOS""";"2002608,41";"671094,67";"2673703,08"
"=""3.1.52.00001""";"=""         (-) Icms sobre Vendas""";"9389,01";"0";"9389,01"
"=""3.1.52.00002""";"=""         (-) Pis sobre Vendas""";"230793,81";"77874,65";"308668,46"
"=""3.1.52.00003""";"=""         (-) Cofins sobre Vendas""";"1063050,24";"358695,72";"1421745,96"
"=""3.1.52.00004""";"=""         (-) Iss sobre Serviços""";"699375,35";"234524,3";"933899,65"
"=""3.1.52.00005""";"=""         (-) Ipi sobre Vendas""";"0";"0";"0"
"=""3.1.52.00006""";"=""         (-) Icms sobre Devolução de Vendas""";"0";"0";"0"
"=""3.1.6""";"=""      RECEITAS FINANCEIRAS""";"-169,71";"-0,21";"-169,92"
"=""3.1.61""";"=""      RECEITAS FINANCEIRAS""";"-169,71";"-0,21";"-169,92"
"=""3.1.61.00001""";"=""         Rendimento de Aplicações Financeiras""";"0";"0";"0"
"=""3.1.61.00002""";"=""         Descontos Obtidos""";"-169,71";"-0,21";"-169,92"
"=""3.1.61.00003""";"=""         Variacao Cambiais Ativa""";"0";"0";"0"
"=""3.1.61.00004""";"=""         Juros Recebidos""";"0";"0";"0"
"=""3.1.61.00005""";"=""         Multa""";"0";"0";"0"
"=""3.1.61.00006""";"=""         (-) Pis sobre Receitas Financeiras""";"0";"0";"0"
"=""3.1.61.00007""";"=""         (-) Cofins sobre Receitas Financeiras""";"0";"0";"0"
"=""3.2""";"=""   OUTRAS RECEITAS OPERACIONAIS""";"-408,38";"0";"-408,38"
"=""3.2.1""";"=""      OUTRAS RECEITAS OPERACIONAIS""";"-408,38";"0";"-408,38"
"=""3.2.11""";"=""      RECEITAS OPERACIONAIS""";"0";"0";"0"
"=""3.2.11.00001""";"=""         Receita Venda de Imobilizado""";"0";"0";"0"
"=""3.2.11.00002""";"=""         Receita de Arrendamento Rural""";"0";"0";"0"
"=""3.2.11.00003""";"=""         Receita de Rações""";"0";"0";"0"
"=""3.2.11.00004""";"=""         Receita de Material de Campo""";"0";"0";"0"
"=""3.2.12""";"=""      OUTRAS RECEITAS""";"-408,38";"0";"-408,38"
"=""3.2.12.00001""";"=""         Recuperação de Despesas""";"0";"0";"0"
"=""3.2.12.00002""";"=""         Brindes, Bonificações e Amostra Grátis""";"-408,38";"0";"-408,38"
"=""3.2.12.00003""";"=""         Indenizações de Seguros Recebidas""";"0";"0";"0"
"=""3.2.12.00004""";"=""         Outras Receitas""";"0";"0";"0"
"=""3.2.12.00005""";"=""         Recuperação de Créditos Tributários e Previdenciários""";"0";"0";"0"
"=""3.2.12.00006""";"=""         Receita De Subvenção para investimento""";"0";"0";"0"
"=""3.2.12.00007""";"=""         Receita de Acordos Bancários""";"0";"0";"0"
"=""3.2.12.00008""";"=""         Lucros Recebidos""";"0";"0";"0"
"=""3.2.13""";"=""      RESULTADO DE EQUIVALÊNCIA PATRIMONIAL""";"0";"0";"0"
"=""3.2.13.00001""";"=""         Equivalência Patrimonial Positiva""";"0";"0";"0"
"=""3.2.2""";"=""      ALIENAÇÃO DE BENS PERMANENTE""";"0";"0";"0"
"=""3.2.21""";"=""      ALIENAÇÃO DE IMOBILIZADO""";"0";"0";"0"
"=""3.2.21.00001""";"=""         Alienação de Máquinas e Equipamentos""";"0";"0";"0"
"=""3.2.21.00002""";"=""         Alienação de Móveis e Utensílios""";"0";"0";"0"
"=""3.2.21.00003""";"=""         Alienação de Ferramentas""";"0";"0";"0"
"=""3.2.21.00004""";"=""         Alienação de Imóveis""";"0";"0";"0"
"=""3.2.21.00005""";"=""         Alienação de Veículos""";"0";"0";"0"
"=""3.2.21.00006""";"=""         Alienação de Equipamentos de Informática""";"0";"0";"0"
"=""3.2.22""";"=""      CUSTO ALIENAÇÃO DE IMOBILIZADO""";"0";"0";"0"
"=""3.2.22.00001""";"=""         Custo Alienação de Máquinas e Equipamentos""";"0";"0";"0"
"=""3.2.22.00002""";"=""         Custo Alienação de Móveis e Utensílios""";"0";"0";"0"
"=""3.2.22.00003""";"=""         Custo Alienação de Imóveis""";"0";"0";"0"
"=""3.2.22.00004""";"=""         Custo Alienação de Veículos""";"0";"0";"0"
"=""3.2.22.00005""";"=""         Custo Alienação de Equipamentos de Informática""";"0";"0";"0"
"=""3.2.22.00006""";"=""         Custo Alienação de Ferramentas""";"0";"0";"0"
"=""3.3""";"=""   OUTRAS RECEITAS NÃO OPERACIONAIS""";"0";"0";"0"
"=""3.3.1""";"=""      OUTRAS RECEITAS NÃO OPERACIONAIS""";"0";"0";"0"
"=""3.3.11""";"=""      RECEITAS NÃO OPERACIONAIS""";"0";"0";"0"
"=""3.3.11.00001""";"=""         Ganho da Alienação de Investimento""";"0";"0";"0"
"=""4""";"=""   CUSTOS DE RESULTADO - CUSTOS E DESPESAS""";"9879433,4";"2328124,96";"12207558,36"
"=""4.1""";"=""   CUSTOS DE PRODUÇÃO E DE VENDAS""";"9879433,4";"2328124,96";"12207558,36"
"=""4.1.1""";"=""      CUSTO DAS MERCADORIAS VENDIDAS""";"0";"0";"0"
"=""4.1.11""";"=""      CUSTO DAS MERCADORIAS VENDIDAS""";"0";"0";"0"
"=""4.1.11.00001""";"=""         Lagosta""";"0";"0";"0"
"=""4.1.11.00002""";"=""         Camarao""";"0";"0";"0"
"=""4.1.11.00003""";"=""         Peixe""";"0";"0";"0"
"=""4.1.11.00004""";"=""         Pós Larvas""";"0";"0";"0"
"=""4.1.11.00005""";"=""         Lula""";"0";"0";"0"
"=""4.1.11.00006""";"=""         Polvo""";"0";"0";"0"
"=""4.1.11.00007""";"=""         Ração""";"0";"0";"0"
"=""4.1.11.00008""";"=""         Fertilizantes""";"0";"0";"0"
"=""4.1.11.00009""";"=""         Probióticos""";"0";"0";"0"
"=""4.1.11.00010""";"=""         Isca""";"0";"0";"0"
"=""4.1.11.00011""";"=""         Gelo""";"0";"0";"0"
"=""4.1.11.00012""";"=""         Compra de Embalagens""";"0";"0";"0"
"=""4.1.11.00013""";"=""         (-) Bonificação de Vendas""";"0";"0";"0"
"=""4.1.11.00014""";"=""         Insumos""";"0";"0";"0"
"=""4.1.11.00015""";"=""         Gado de Corte""";"0";"0";"0"
"=""4.1.12""";"=""      CUSTO CONSUMO""";"0";"0";"0"
"=""4.1.12.00001""";"=""         Custo Consumo Rações""";"0";"0";"0"
"=""4.1.12.00002""";"=""         Custo Consumo Fertilizantes""";"0";"0";"0"
"=""4.1.12.00003""";"=""         Custo Consumo Probióticos""";"0";"0";"0"
"=""4.1.12.00004""";"=""         Custo Consumo Pós Larvas""";"0";"0";"0"
"=""4.1.19""";"=""      APURAÇÃO DE ESTOQUE""";"0";"0";"0"
"=""4.1.19.00001""";"=""         Lagosta""";"0";"0";"0"
"=""4.1.19.00002""";"=""         Camarão""";"0";"0";"0"
"=""4.1.19.00003""";"=""         Pós Larva""";"0";"0";"0"
"=""4.1.19.00004""";"=""         Peixe""";"0";"0";"0"
"=""4.1.19.00005""";"=""         Insumos""";"0";"0";"0"
"=""4.1.2""";"=""      CUSTO DE PRODUÇÃO E DE SERVIÇOS""";"9879433,4";"2328124,96";"12207558,36"
"=""4.1.21""";"=""      CUSTO DE MÃO-DE-OBRA DIRETA""";"6204481,28";"1459243,8";"7663725,08"
"=""4.1.21.00001""";"=""         Salarios e Ordenados""";"3039806,05";"780330,64";"3820136,69"
"=""4.1.21.00002""";"=""         Férias""";"508858,1";"96285,85";"605143,95"
"=""4.1.21.00003""";"=""         13º Salario""";"318373,25";"83069,49";"401442,74"
"=""4.1.21.00004""";"=""         FGTS""";"399819,61";"94514,26";"494333,87"
"=""4.1.21.00005""";"=""         INSS""";"1257442,25";"294122,07";"1551564,32"
"=""4.1.21.00006""";"=""         Gratificações""";"197623,67";"21994,5";"219618,17"
"=""4.1.21.00007""";"=""         Produtividade""";"0";"0";"0"
"=""4.1.21.00008""";"=""         Adicional Noturno""";"91039,02";"30687,99";"121727,01"
"=""4.1.21.00009""";"=""         Vale Gas""";"0";"0";"0"
"=""4.1.21.00010""";"=""         Aviso Prévio""";"42521,16";"15112,22";"57633,38"
"=""4.1.21.00011""";"=""         PAT - Programa Alimentação Trabalhador""";"0";"0";"0"
"=""4.1.21.00012""";"=""         Vale Transporte""";"0";"0";"0"
"=""4.1.21.00013""";"=""         Assistência Médica e Odontologica""";"0";"0";"0"
"=""4.1.21.00014""";"=""         Insalubridade e Periculosidade""";"72435,95";"19621,27";"92057,22"
"=""4.1.21.00015""";"=""         Rescisão""";"4927,54";"0";"4927,54"
"=""4.1.21.00016""";"=""         Comissões a Empregados""";"0";"0";"0"
"=""4.1.21.00017""";"=""         Hora Extra""";"247867,48";"22160,35";"270027,83"
"=""4.1.21.00018""";"=""         Acordo Trabalhista""";"0";"0";"0"
"=""4.1.21.00019""";"=""         Cesta Básica""";"0";"0";"0"
"=""4.1.21.00020""";"=""         Abono Pecuniário""";"18151,8";"1345,16";"19496,96"
"=""4.1.21.00021""";"=""         Auxílio Creche""";"0";"0";"0"
"=""4.1.21.00022""";"=""         Contribuicao Sindical""";"0";"0";"0"
"=""4.1.21.00023""";"=""         Plano de Saúde""";"5615,4";"0";"5615,4"
"=""4.1.22""";"=""      OUTROS CUSTOS""";"3366381,22";"820790,41";"4187171,63"
"=""4.1.22.00001""";"=""         Comissões a Terceiros""";"0";"0";"0"
"=""4.1.22.00002""";"=""         Combustíveis e Lubrificantes""";"55568,72";"13341,17";"68909,89"
"=""4.1.22.00003""";"=""         Manutencao e Conservacao""";"283961,23";"67028,97";"350990,2"
"=""4.1.22.00004""";"=""         Energia Elétrica""";"997523,41";"260577,55";"1258100,96"
"=""4.1.22.00005""";"=""         Mantimentos""";"404640,8";"121350,23";"525991,03"
"=""4.1.22.00006""";"=""         Comunicação""";"0";"0";"0"
"=""4.1.22.00007""";"=""         Fretes""";"7719,16";"1325,94";"9045,1"
"=""4.1.22.00008""";"=""         Propaganda e Promoções""";"0";"0";"0"
"=""4.1.22.00009""";"=""         Bonificações Brindes e Doaçoes""";"0";"0";"0"
"=""4.1.22.00010""";"=""         Materiais de Pesca""";"1378,33";"0";"1378,33"
"=""4.1.22.00011""";"=""         Material Laboratório de Genética""";"2630,41";"0";"2630,41"
"=""4.1.22.00012""";"=""         Medicamentos""";"0";"0";"0"
"=""4.1.22.00013""";"=""         Fardamentos""";"150085,98";"35326,4";"185412,38"
"=""4.1.22.00014""";"=""         Custo com Veículos""";"28829,18";"801,61";"29630,79"
"=""4.1.22.00015""";"=""         Aluguéis""";"1920";"400";"2320"
"=""4.1.22.00016""";"=""         Emplacamento de Veiculos""";"0";"0";"0"
"=""4.1.22.00017""";"=""         Depreciação e Amortização""";"82711,32";"17653,03";"100364,35"
"=""4.1.22.00018""";"=""         Materiais Químicos""";"855927,48";"187464,11";"1043391,59"
"=""4.1.22.00019""";"=""         Materiais de Campo""";"376";"0";"376"
"=""4.1.22.00020""";"=""         Materiais Elétricos""";"56844,92";"9445,15";"66290,07"
"=""4.1.22.00021""";"=""         Material Hidráulico""";"37073,68";"12823,19";"49896,87"
"=""4.1.22.00022""";"=""         Material Industrial""";"70436";"27502,14";"97938,14"
"=""4.1.22.00023""";"=""         Custo com Importação""";"0";"0";"0"
"=""4.1.22.00024""";"=""         Depreciação - Reavaliação""";"328754,6";"65750,92";"394505,52"
"=""4.1.22.00025""";"=""         Custo Arrendamento Rural""";"0";"0";"0"
"=""4.1.22.00026""";"=""         Produtos Agropecuários""";"0";"0";"0"
"=""4.1.23""";"=""      CUSTOS COM SERVIÇOS DE TERCEIROS""";"446324,63";"85229,93";"531554,56"
"=""4.1.23.00001""";"=""         Serviços Analise""";"15967,46";"16572,21";"32539,67"
"=""4.1.23.00002""";"=""         Serviços Benfeitorias""";"0";"0";"0"
"=""4.1.23.00003""";"=""         Serviços Cursos e Treinamentos""";"26700";"6600";"33300"
"=""4.1.23.00004""";"=""         Serviços Pessoa Física""";"18990";"2470";"21460"
"=""4.1.23.00005""";"=""         Serviços Pessoa Jurídica""";"90708,08";"13443,3";"104151,38"
"=""4.1.23.00006""";"=""         Serviços de Engenharia""";"59709,5";"12564,1";"72273,6"
"=""4.1.23.00007""";"=""         Serviços de Apoio Aquicultura""";"0";"0";"0"
"=""4.1.23.00008""";"=""         Serviços de Medicina""";"51262,5";"3001,5";"54264"
"=""4.1.23.00009""";"=""         Serviços de Manutenção e Reparo Veicular""";"200";"0";"200"
"=""4.1.23.00010""";"=""         Serviços de Manutenção e Reparo de Maquinas""";"163507,04";"28903,07";"192410,11"
"=""4.1.23.00011""";"=""         Serviços de Imunização""";"5478,75";"993,75";"6472,5"
"=""4.1.23.00012""";"=""         Serviços de Logística""";"0";"0";"0"
"=""4.1.23.00013""";"=""         Serviços de Aluguel/Locação""";"13801,3";"682";"14483,3"
"=""4.1.23.00014""";"=""         Serviços PJ Isenção""";"0";"0";"0"
