"=""Conta""";"=""Nome""";"=""Saldo Inicial""";"=""6/2023""";"=""Saldo Final"""
"=""4.1.23.00015""";"=""         Serviços de Beneficiamento""";"0";"0";"0"
"=""4.1.24""";"=""      CRÉDITOS TRIBUTÁRIOS""";"-137753,73";"-37139,18";"-174892,91"
"=""4.1.24.00001""";"=""         (-) Crédito de Pis/Cofins Não Cumulativo""";"-137753,73";"-37139,18";"-174892,91"
"=""4.1.24.00002""";"=""         (-) Crédito de IPI""";"0";"0";"0"
"=""4.1.24.00003""";"=""         (-) Crédito de ICMS""";"0";"0";"0"
"=""4.1.25""";"=""      RECUPERAÇÃO DE CREDITOS TRIBUTARIOS""";"0";"0";"0"
"=""4.1.25.00001""";"=""         (-) Créditos de Pis""";"0";"0";"0"
"=""4.1.25.00002""";"=""         (-) Créditos de Cofins""";"0";"0";"0"
"=""5""";"=""   DESPESAS OPERACIONAIS""";"1757578,33";"72748,57";"1830326,9"
"=""5.1""";"=""   DESPESAS COMERCIAIS""";"0";"0";"0"
"=""5.1.1""";"=""      DESPESAS COM PESSOAL""";"0";"0";"0"
"=""5.1.11""";"=""      DESPESAS COM PESSOAL""";"0";"0";"0"
"=""5.1.11.00001""";"=""         Salários e Ordenados""";"0";"0";"0"
"=""5.1.11.00002""";"=""         Férias""";"0";"0";"0"
"=""5.1.11.00003""";"=""         13º Salário""";"0";"0";"0"
"=""5.1.11.00004""";"=""         Aviso Prévio""";"0";"0";"0"
"=""5.1.11.00005""";"=""         Inss""";"0";"0";"0"
"=""5.1.11.00006""";"=""         Fgts""";"0";"0";"0"
"=""5.1.11.00007""";"=""         Gratificações""";"0";"0";"0"
"=""5.1.11.00008""";"=""         Produtividade""";"0";"0";"0"
"=""5.1.11.00009""";"=""         PAT - Programa de Alimentação do Trabalhador""";"0";"0";"0"
"=""5.1.11.00010""";"=""         Vale Transporte""";"0";"0";"0"
"=""5.1.11.00011""";"=""         Assistência Médica e Odontologica""";"0";"0";"0"
"=""5.1.11.00012""";"=""         Comissões a Empregados""";"0";"0";"0"
"=""5.1.11.00013""";"=""         Pró-Labore""";"0";"0";"0"
"=""5.1.11.00014""";"=""         Salário de Estagiários""";"0";"0";"0"
"=""5.1.11.00015""";"=""         Hora Extra""";"0";"0";"0"
"=""5.1.11.00016""";"=""         Contribuicao Sindical""";"0";"0";"0"
"=""5.1.11.00017""";"=""         Rescisão""";"0";"0";"0"
"=""5.1.11.00018""";"=""         Abono Pecuniário""";"0";"0";"0"
"=""5.1.11.00019""";"=""         Insalubridade e Periculosidade""";"0";"0";"0"
"=""5.1.11.00020""";"=""         Adicional Noturno""";"0";"0";"0"
"=""5.1.2""";"=""      DESPESAS COM VENDAS""";"0";"0";"0"
"=""5.1.21""";"=""      DESPESAS COM VENDAS""";"0";"0";"0"
"=""5.1.21.00001""";"=""         Comissões a Terceiros""";"0";"0";"0"
"=""5.1.21.00002""";"=""         Comissões a Empregados""";"0";"0";"0"
"=""5.1.21.00003""";"=""         Combustível e Lubrificantes""";"0";"0";"0"
"=""5.1.21.00004""";"=""         Comunicação""";"0";"0";"0"
"=""5.1.21.00005""";"=""         Fretes""";"0";"0";"0"
"=""5.1.21.00006""";"=""         Propaganda e Promocoes""";"0";"0";"0"
"=""5.1.21.00007""";"=""         Publicidades e Anuncios""";"0";"0";"0"
"=""5.1.21.00008""";"=""         Gratificações""";"0";"0";"0"
"=""5.1.21.00009""";"=""         Bonificações Brindes e Doações""";"0";"0";"0"
"=""5.1.21.00010""";"=""         Despesas de Exportação""";"0";"0";"0"
"=""5.1.21.00011""";"=""         Capatazia""";"0";"0";"0"
"=""5.1.21.00012""";"=""         Licenciamento e Seguro de Veículos""";"0";"0";"0"
"=""5.1.22""";"=""      DESPESAS COM SERVIÇOS DE TERCEIROS""";"0";"0";"0"
"=""5.1.22.00001""";"=""         Serviços de Logística""";"0";"0";"0"
"=""5.2""";"=""   DESPESAS ADMINISTRATIVAS""";"281630,13";"65459,85";"347089,98"
"=""5.2.1""";"=""      DESPESAS ADMINISTRATIVAS""";"281630,13";"65459,85";"347089,98"
"=""5.2.11""";"=""      DESPESAS COM PESSOAL""";"0";"0";"0"
"=""5.2.11.00001""";"=""         Salários""";"0";"0";"0"
"=""5.2.11.00002""";"=""         Férias""";"0";"0";"0"
"=""5.2.11.00003""";"=""         13º Salário""";"0";"0";"0"
"=""5.2.11.00004""";"=""         Fgts""";"0";"0";"0"
"=""5.2.11.00005""";"=""         Inss""";"0";"0";"0"
"=""5.2.11.00006""";"=""         Aviso Prévio""";"0";"0";"0"
"=""5.2.11.00007""";"=""         Gratificações""";"0";"0";"0"
"=""5.2.11.00008""";"=""         Produtividade""";"0";"0";"0"
"=""5.2.11.00009""";"=""         PAT - Programa de Alimentação do Trabalhador""";"0";"0";"0"
"=""5.2.11.00010""";"=""         Vale Transporte""";"0";"0";"0"
"=""5.2.11.00011""";"=""         Assistência Médica e Odontologica""";"0";"0";"0"
"=""5.2.11.00012""";"=""         Gastos Diversos com Empregados""";"0";"0";"0"
"=""5.2.11.00013""";"=""         Comissões a Empregados""";"0";"0";"0"
"=""5.2.11.00014""";"=""         Pró-Labore""";"0";"0";"0"
"=""5.2.11.00015""";"=""         Salário de Estagiários""";"0";"0";"0"
"=""5.2.11.00016""";"=""         Hora Extra""";"0";"0";"0"
"=""5.2.11.00017""";"=""         Rescisão""";"0";"0";"0"
"=""5.2.11.00018""";"=""         Abono Pecuniário""";"0";"0";"0"
"=""5.2.11.00019""";"=""         Plano de Saúde""";"0";"0";"0"
"=""5.2.12""";"=""      DESPESAS GERAIS""";"256993,79";"52502,62";"309496,41"
"=""5.2.12.00001""";"=""         Aluguel Imovel""";"0";"7200";"7200"
"=""5.2.12.00002""";"=""         Aluguel Equipamentos""";"10280";"0";"10280"
"=""5.2.12.00003""";"=""         Aluguel Veiculos""";"0";"0";"0"
"=""5.2.12.00004""";"=""         Depreciação""";"0";"0";"0"
"=""5.2.12.00005""";"=""         Leasing""";"0";"0";"0"
"=""5.2.12.00006""";"=""         Material de Limpeza""";"92291,57";"19056,54";"111348,11"
"=""5.2.12.00007""";"=""         Água e Esgoto""";"0";"0";"0"
"=""5.2.12.00008""";"=""         Associação de Entidades de Classes""";"0";"0";"0"
"=""5.2.12.00009""";"=""         Contribuição Sindical""";"0";"0";"0"
"=""5.2.12.00010""";"=""         Combustíveis e Lubrificantes""";"2490,83";"2388,82";"4879,65"
"=""5.2.12.00011""";"=""         Comunicação""";"0";"0";"0"
"=""5.2.12.00012""";"=""         Condução e Hospedagem""";"1810";"0";"1810"
"=""5.2.12.00013""";"=""         Conservação e Manutenção de Máquinas Moveis""";"0";"0";"0"
"=""5.2.12.00014""";"=""         Conservação e Manutenção de Veículos""";"1182,59";"1785,27";"2967,86"
"=""5.2.12.00015""";"=""         Conservação e Manutenção de Prédio""";"0";"0";"0"
"=""5.2.12.00016""";"=""         Consorcio""";"0";"0";"0"
"=""5.2.12.00017""";"=""         Copa Bar e Cozinha""";"0";"0";"0"
"=""5.2.12.00018""";"=""         Custas Judiciais""";"0";"0";"0"
"=""5.2.12.00019""";"=""         Despesas Telefonica""";"0";"0";"0"
"=""5.2.12.00020""";"=""         Despesas com Informática""";"11391,58";"2649,53";"14041,11"
"=""5.2.12.00021""";"=""         Jornais Revistas e Livros""";"0";"0";"0"
"=""5.2.12.00022""";"=""         Lanches e Refeições""";"3168,89";"1753,21";"4922,1"
"=""5.2.12.00023""";"=""         Material de Escritório e Impressos""";"25635,93";"7029";"32664,93"
"=""5.2.12.00024""";"=""         Multas - Penalidades""";"0";"0";"0"
"=""5.2.12.00025""";"=""         Promoções e Eventos""";"84,29";"0";"84,29"
"=""5.2.12.00026""";"=""         Seguros""";"596,39";"0";"596,39"
"=""5.2.12.00027""";"=""         Treinamentos e Aperfeiçoamentos""";"10371,53";"2638,8";"13010,33"
"=""5.2.12.00028""";"=""         Viagens e Representações""";"2179,02";"0";"2179,02"
"=""5.2.12.00029""";"=""         Correios""";"0";"0";"0"
"=""5.2.12.00030""";"=""         Despesa de Cartório""";"70,78";"0";"70,78"
"=""5.2.12.00031""";"=""         Material de Expediente""";"36188,72";"4189,62";"40378,34"
"=""5.2.12.00032""";"=""         Energia""";"23565,62";"0";"23565,62"
"=""5.2.12.00033""";"=""         Bens de Pequenos Valores""";"32494,57";"2526,83";"35021,4"
"=""5.2.12.00034""";"=""         Despesas com Frete""";"0";"0";"0"
"=""5.2.12.00035""";"=""         Licenciamento e Seguro de Veículos""";"0";"0";"0"
"=""5.2.12.00036""";"=""         Acordo Trabalhista""";"0";"0";"0"
"=""5.2.12.00037""";"=""         Bonificação e Brindes""";"408,38";"0";"408,38"
"=""5.2.12.00038""";"=""         Material Ambulatorial""";"0";"60";"60"
"=""5.2.12.00039""";"=""         Plano de Saúde""";"0";"0";"0"
"=""5.2.12.00040""";"=""         Despesas Medicamentos""";"2783,1";"1225";"4008,1"
"=""5.2.13""";"=""      DESPESAS COM SERVIÇOS DE TERCEIROS""";"20886,34";"12957,23";"33843,57"
"=""5.2.13.00001""";"=""         Serviços de Contabilidade e Auditoria""";"0";"0";"0"
"=""5.2.13.00002""";"=""         Serviços de Imunização""";"0";"0";"0"
"=""5.2.13.00003""";"=""         Serviços Cursos e Treinamentos""";"20886,34";"12957,23";"33843,57"
"=""5.2.13.00004""";"=""         Serviços Benfeitorias""";"0";"0";"0"
"=""5.2.13.00005""";"=""         Serviços de Manutenção e Reparo Veicular""";"0";"0";"0"
"=""5.2.13.00006""";"=""         Serviços Jurídicos""";"0";"0";"0"
"=""5.2.13.00007""";"=""         Serviços de Aluguel/Locação""";"0";"0";"0"
"=""5.2.13.00008""";"=""         Serviços Pessoa Física""";"0";"0";"0"
"=""5.2.13.00009""";"=""         Serviços Pessoa Jurídica""";"0";"0";"0"
"=""5.2.13.00010""";"=""         Serviços de Medicina""";"0";"0";"0"
"=""5.2.13.00011""";"=""         Serviços PJ Isenção""";"0";"0";"0"
"=""5.2.13.00012""";"=""         Serviços de Engenharia""";"0";"0";"0"
"=""5.2.13.00013""";"=""         Serviços de Logística""";"0";"0";"0"
"=""5.2.13.00014""";"=""         Serviços de Consultoria""";"0";"0";"0"
"=""5.2.14""";"=""      DESPESAS INDEDUTIVEIS""";"3750";"0";"3750"
"=""5.2.14.00001""";"=""         Doaçoes""";"0";"0";"0"
"=""5.2.14.00002""";"=""         Brindes""";"3750";"0";"3750"
"=""5.2.14.00003""";"=""         Multas Indedutiveis""";"0";"0";"0"
"=""5.2.14.00004""";"=""         Bloqueio Judicial""";"0";"0";"0"
"=""5.2.14.00005""";"=""         Outras Despesas - Ajuste Auditoria""";"0";"0";"0"
"=""5.3""";"=""   DESPESAS FINANCEIRAS""";"37603,52";"2638,67";"40242,19"
"=""5.3.1""";"=""      DESPESAS FINANCEIRAS""";"37603,52";"2638,67";"40242,19"
"=""5.3.11""";"=""      DESPESAS FINANCEIRAS""";"37603,52";"2638,67";"40242,19"
"=""5.3.11.00001""";"=""         Juros/Multa Parcelamento""";"0";"0";"0"
"=""5.3.11.00002""";"=""         Juros e Correcoes Financiamento""";"0";"0";"0"
"=""5.3.11.00003""";"=""         IOF""";"0";"0";"0"
"=""5.3.11.00004""";"=""         Variacao Cambial Passiva""";"0";"0";"0"
"=""5.3.11.00005""";"=""         Despesas Bancarias""";"5977,92";"1382,78";"7360,7"
"=""5.3.11.00006""";"=""         Juros""";"6499,63";"1110,83";"7610,46"
"=""5.3.11.00007""";"=""         Multa""";"25125,97";"145,06";"25271,03"
"=""5.3.11.00008""";"=""         Desconto Concedido""";"0";"0";"0"
"=""5.3.11.00009""";"=""         Despesas de Aplicação Financeira""";"0";"0";"0"
"=""5.3.11.00010""";"=""         Juros Sobre Capital Próprio""";"0";"0";"0"
"=""5.4""";"=""   DESPESAS TRIBUTÁRIAS""";"1438344,68";"4650,05";"1442994,73"
"=""5.4.1""";"=""      DESPESAS TRIBUTÁRIAS""";"1438344,68";"4650,05";"1442994,73"
"=""5.4.11""";"=""      IMPOSTOS, TAXAS e CONTRUIBUIÇÕES""";"29627,93";"4650,05";"34277,98"
"=""5.4.11.00001""";"=""         Impostos e Taxas Diversas""";"24977,88";"0";"24977,88"
"=""5.4.11.00002""";"=""         ICMS Diferencial de Alíquota""";"0";"0";"0"
"=""5.4.11.00003""";"=""         Iptu""";"0";"0";"0"
"=""5.4.11.00004""";"=""         Ipva""";"0";"0";"0"
"=""5.4.11.00005""";"=""         Itcd""";"0";"0";"0"
"=""5.4.11.00006""";"=""         Iof""";"0";"0";"0"
"=""5.4.11.00007""";"=""         Multas Fiscais Compensatórias""";"0";"0";"0"
"=""5.4.11.00008""";"=""         Multas de Mora""";"0";"0";"0"
"=""5.4.11.00009""";"=""         Iss""";"0";"0";"0"
"=""5.4.11.00010""";"=""         Csll""";"0";"0";"0"
"=""5.4.11.00011""";"=""         Irpj""";"0";"0";"0"
"=""5.4.11.00012""";"=""         II - Importação""";"0";"0";"0"
"=""5.4.11.00013""";"=""         Pis - Importação""";"0";"0";"0"
"=""5.4.11.00014""";"=""         Cofins - Importação""";"0";"0";"0"
"=""5.4.11.00015""";"=""         IPI - Importação""";"0";"0";"0"
"=""5.4.11.00016""";"=""         ICMS - Importação""";"0";"0";"0"
"=""5.4.11.00017""";"=""         Taxa Siscomex - Importação""";"0";"0";"0"
"=""5.4.11.00018""";"=""         AFRMM Marinha Mercante - Importação""";"0";"0";"0"
"=""5.4.11.00019""";"=""         Refis Estadual""";"0";"0";"0"
"=""5.4.11.00020""";"=""         Refis Federal""";"0";"0";"0"
"=""5.4.11.00021""";"=""         Itr""";"0";"0";"0"
"=""5.4.11.00022""";"=""         Penhora S/Faturamento""";"0";"0";"0"
"=""5.4.11.00023""";"=""         Itbi""";"0";"0";"0"
"=""5.4.11.00024""";"=""         ICMS Antecipado""";"0";"0";"0"
"=""5.4.11.00025""";"=""         Auto de Infração""";"4650,05";"4650,05";"9300,1"
"=""5.4.12""";"=""      PROVISAO PARA CSLL""";"372895,61";"0";"372895,61"
"=""5.4.12.00001""";"=""         Csll""";"372895,61";"0";"372895,61"
"=""5.4.13""";"=""      PROVISAO PARA IRPJ""";"1035821,14";"0";"1035821,14"
"=""5.4.13.00001""";"=""         Irpj""";"1035821,14";"0";"1035821,14"
"=""5.5""";"=""   OUTRAS DESPESAS OPERACIONAIS""";"0";"0";"0"
"=""5.5.1""";"=""      OUTRAS DESPESAS OPERACIONAIS""";"0";"0";"0"
"=""5.5.11""";"=""      PERDAS""";"0";"0";"0"
"=""5.5.11.00001""";"=""         Perdas com Impossibilidade de Cobrança""";"0";"0";"0"
"=""5.5.11.00002""";"=""         Perdas das Mercadorias Sinistradas""";"0";"0";"0"
"=""5.5.11.00003""";"=""         Perdas de Mercadorias Perecidas""";"0";"0";"0"
"=""5.5.11.00004""";"=""         Outras Despesas Operacionais""";"0";"0";"0"
"=""6.6""";"=""   ABERTURA DE SALDO""";"0";"0";"0"
"=""6.6.1""";"=""      ABERTURA DE SALDO""";"0";"0";"0"
"=""6.6.11""";"=""      ABERTURA DE SALDO""";"0";"0";"0"
"=""6.6.11.00001""";"=""         Abertura de Saldo""";"0";"0";"0"
"=""7.7""";"=""   CONTAS DE COMPENSAÇÃO""";"0";"0";"0"
"=""7.7.1""";"=""      CONTAS DE COMPENSAÇÃO""";"0";"0";"0"
"=""7.7.11""";"=""      CONTAS DE COMPENSAÇÃO""";"0";"0";"0"
"=""7.7.11.00001""";"=""         Remessa de Mercadorias""";"0";"0";"0"
"=""7.7.12""";"=""      CONTAS DE COMPENSAÇÃO""";"0";"0";"0"
"=""7.7.12.00001""";"=""         Retorno de Mercadorias""";"0";"0";"0"
